C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_27_455.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_27_455.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_27_455.jpg,0,0,0,3.455383
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_27_648.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_27_648.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_27_648.jpg,-0.5000001,0,0,3.356839
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_27_833.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_27_833.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_27_833.jpg,-0.01932454,0,0,3.275946
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_28_021.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_28_021.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_28_021.jpg,-0.5193246,0,0,3.179737
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_28_213.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_28_213.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_28_213.jpg,-0.9693247,0,0,3.056241
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_28_403.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_28_403.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_28_403.jpg,-0.4297768,0,0,2.997209
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_28_593.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_28_593.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_28_593.jpg,0,0,0,2.922589
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_28_783.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_28_783.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_28_783.jpg,-0.5000001,0,0,2.839511
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_28_974.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_28_974.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_28_974.jpg,0,0,0,2.768096
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_29_164.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_29_164.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_29_164.jpg,-0.5000001,0,0,2.68972
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_29_354.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_29_354.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_29_354.jpg,0,0,0,2.621969
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_29_546.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_29_546.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_29_546.jpg,0,0,0,2.565128
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_29_737.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_29_737.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_29_737.jpg,0,0,0,2.514944
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_29_928.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_29_928.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_29_928.jpg,0.5000001,0,0,2.437642
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_30_121.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_30_121.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_30_121.jpg,0,0,0,2.371635
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_30_313.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_30_313.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_30_313.jpg,0,0,0,2.324669
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_30_505.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_30_505.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_30_505.jpg,0,0,0,2.273479
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_30_697.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_30_697.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_30_697.jpg,0,0,0,2.228281
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_30_889.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_30_889.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_30_889.jpg,0,0,0,2.179013
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_31_081.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_31_081.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_31_081.jpg,-0.5000001,0,0,2.11709
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_31_274.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_31_274.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_31_274.jpg,0,0,0,2.062286
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_31_466.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_31_466.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_31_466.jpg,-0.5000001,0,0,2.003898
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_31_659.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_31_659.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_31_659.jpg,0,0,0,1.94756
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_31_854.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_31_854.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_31_854.jpg,-0.45,0,0,1.898997
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_32_044.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_32_044.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_32_044.jpg,-0.009853587,0,0,1.848665
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_32_239.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_32_239.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_32_239.jpg,-0.5098537,0,0,1.796371
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_32_432.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_32_432.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_32_432.jpg,-0.01042761,0,0,1.750052
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_32_627.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_32_627.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_32_627.jpg,-0.5104277,0,0,1.700755
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_32_821.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_32_821.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_32_821.jpg,-1,0,0,1.628649
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_33_019.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_33_019.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_33_019.jpg,-0.4105908,0,0,1.595698
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_33_216.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_33_216.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_33_216.jpg,-0.8605909,0,0,1.544113
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_33_412.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_33_412.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_33_412.jpg,-0.4115078,0,0,1.516813
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_33_607.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_33_607.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_33_607.jpg,-0.911508,0,0,1.461466
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_33_803.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_33_803.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_33_803.jpg,-0.4103423,0,0,1.435565
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_34_002.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_34_002.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_34_002.jpg,0,0.5932941,0,2.807072
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_34_201.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_34_201.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_34_201.jpg,0,0,0,2.77465
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_34_397.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_34_397.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_34_397.jpg,0,0,0,2.72374
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_34_596.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_34_596.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_34_596.jpg,0,0.5972263,0,4.092692
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_34_795.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_34_795.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_34_795.jpg,0,1,0,6.392299
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_34_994.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_34_994.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_34_994.jpg,0,0.4046749,0,7.273216
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_35_193.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_35_193.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_35_193.jpg,0,1,0,9.491737
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_35_394.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_35_394.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_35_394.jpg,0,0.4001148,0,10.31295
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_35_595.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_35_595.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_35_595.jpg,0,0,0,10.13609
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_35_796.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_35_796.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_35_796.jpg,-0.5000001,0,0,9.852526
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_35_998.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_35_998.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_35_998.jpg,-1,0,0,9.381647
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_36_200.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_36_200.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_36_200.jpg,-0.3948686,0,0,9.216127
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_36_403.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_36_403.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_36_403.jpg,0,0,0,8.991374
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_36_607.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_36_607.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_36_607.jpg,0,0.6133246,0,10.24587
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_36_843.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_36_843.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_36_843.jpg,-0.6000001,0,0,9.938692
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_37_052.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_37_052.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_37_052.jpg,-0.0779392,0,0,9.721445
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_37_245.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_37_245.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_37_245.jpg,0,0,0,9.528014
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_37_466.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_37_466.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_37_466.jpg,0,0,0,9.322678
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_37_683.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_37_683.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_37_683.jpg,0,0,0,9.121885
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_37_888.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_37_888.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_37_888.jpg,0,0,0,8.943174
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_38_097.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_38_097.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_38_097.jpg,-0.5000001,0,0,8.700047
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_38_302.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_38_302.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_38_302.jpg,-0.01477988,0,0,8.487119
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_38_510.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_38_510.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_38_510.jpg,0,0,0,8.31939
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_38_720.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_38_720.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_38_720.jpg,-0.5500001,0,0,8.059008
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_38_920.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_38_920.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_38_920.jpg,-1,0,0,7.704504
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_39_126.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_39_126.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_39_126.jpg,-0.379618,0,0,7.558425
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_39_335.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_39_335.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_39_335.jpg,-0.8796182,0,0,7.290875
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_39_542.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_39_542.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_39_542.jpg,-0.3780995,0,0,7.147838
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_39_760.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_39_760.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_39_760.jpg,0,0,0,6.963524
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_39_961.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_39_961.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_39_961.jpg,0,0.6045376,0,8.245204
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_40_135.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_40_135.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_40_135.jpg,0,0.08461379,0,8.312193
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_40_324.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_40_324.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_40_324.jpg,0,0,0,8.151743
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_40_512.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_40_512.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_40_512.jpg,0.45,0,0,7.948855
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_40_711.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_40_711.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_40_711.jpg,0,0,0,7.762827
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_40_902.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_40_902.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_40_902.jpg,0.5000001,0,0,7.544775
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_41_091.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_41_091.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_41_091.jpg,0,0,0,7.376396
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_41_295.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_41_295.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_41_295.jpg,0.5000001,0,0,7.169775
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_41_488.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_41_488.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_41_488.jpg,0.02927381,0,0,6.999356
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_41_685.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_41_685.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_41_685.jpg,0.5292739,0,0,6.797923
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_41_867.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_41_867.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_41_867.jpg,0.06575553,0,0,6.655191
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_42_053.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_42_053.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_42_053.jpg,0.5157556,0,0,6.484648
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_42_244.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_42_244.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_42_244.jpg,0.04837836,0,0,6.333133
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_42_445.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_42_445.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_42_445.jpg,0.5483784,0,0,6.150522
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_42_641.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_42_641.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_42_641.jpg,0.05929747,0,0,6.006126
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_42_837.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_42_837.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_42_837.jpg,0.5592975,0,0,5.832854
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_43_037.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_43_037.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_43_037.jpg,0.05356964,0,0,5.707439
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_43_236.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_43_236.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_43_236.jpg,0.5535697,0,0,5.54774
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_43_435.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_43_435.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_43_435.jpg,0.05211815,0,0,5.419191
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_43_635.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_43_635.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_43_635.jpg,0,0,0,5.312325
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_43_833.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_43_833.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_43_833.jpg,0,0,0,5.208213
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_44_032.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_44_032.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_44_032.jpg,-0.5000001,0,0,5.060633
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_44_230.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_44_230.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_44_230.jpg,0,0,0,4.940726
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_44_429.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_44_429.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_44_429.jpg,0,0,0,4.84568
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_44_631.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_44_631.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_44_631.jpg,0,0,0,4.752525
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_44_830.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_44_830.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_44_830.jpg,0,0,0,4.66123
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_45_024.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_45_024.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_45_024.jpg,0,0,0,4.571761
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_45_225.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_45_225.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_45_225.jpg,0,0,0,4.484078
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_45_421.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_45_421.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_45_421.jpg,0,0.5899117,0,5.795357
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_45_626.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_45_626.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_45_626.jpg,0,0,0,5.712632
C:\Users\Administrator\Documents\data1_4\IMG\center_2017_10_19_21_00_45_828.jpg,C:\Users\Administrator\Documents\data1_4\IMG\left_2017_10_19_21_00_45_828.jpg,C:\Users\Administrator\Documents\data1_4\IMG\right_2017_10_19_21_00_45_828.jpg,0,0.6072405,0,7.034565
